위도,경도
37.6387848,127.0202932
37.6385703,127.0204999
37.6383642,127.0206386
37.6386793,127.0206005
37.6388247,127.0207572
37.6385908,127.0207943
37.6383936,127.0209215
,
37.6376223,127.0224385
37.6388362,127.0210516
37.6386202,127.0210771
37.6386211,127.0211904
37.6386686,127.0214844
37.6377471,127.0222783
37.6388861,127.0216402
37.6388861,127.0216402
,
,
,
,
37.6387446,127.0197838
37.6385645,127.0197975
37.6387549,127.0199423
37.6384145,127.019097
,
37.6386062,127.0193891
37.6384561,127.0197649
,
37.6382817,127.019382
37.6382835,127.0195972
,
37.6442935,127.0239603
37.6442043,127.0240748
37.6439279,127.0244297
,
37.6389117,127.0192944
37.6389117,127.0192944
37.6390494,127.0195985
37.639106,127.0199037
37.6389216,127.0193963
,
37.6394417,127.0212703
37.639353,127.0214414
37.6394541,127.0216781
37.6390297,127.0215703
37.6391702,127.0211266
37.6390692,127.0209013
37.6389694,127.020812
37.6392086,127.0203216
37.6393536,127.0204217
37.6393517,127.0212828
,
37.6390732,127.0203007
37.6392305,127.0207972
37.639058,127.0217286
,
37.6396901,127.0218903
37.6394651,127.0219159
37.6394763,127.0221877
37.6406215,127.0222973
37.6406215,127.0222973
37.6402621,127.0224153
37.6397994,127.0220361
,
37.6398971,127.0218649
37.6400321,127.0218405
37.6400321,127.0218405
37.6393313,127.0220876
37.6392059,127.0221799
37.639204,127.0219419
,
,
37.6395746,127.0209966
,
37.6397682,127.0215267
37.6397671,127.0213907
37.6396876,127.0204966
37.6397485,127.0202352
37.6399029,127.0203918
37.6399581,127.0205271
37.639796,127.0205292
37.6399516,127.0208217
37.63998,127.0209913
37.6399632,127.0211389
37.6396453,127.0208371
37.6395808,127.0206566
37.6395225,127.0201475
37.6395225,127.0201475
,
,
,
37.6404607,127.0202825
37.6403448,127.0204313
,
,
,
,
37.6405195,127.0208596
37.6403306,127.0208961
37.6402204,127.0206483
37.640073,127.0202536
,
,
,
,
,
37.6402691,127.018914
37.6400692,127.0198004
37.6400692,127.0198004
37.6403393,127.0197742
37.6404187,127.0195692
,
37.6407238,127.0194179
37.640686,127.0192031
37.6405797,127.0183434
37.6405235,127.0191599
37.6404942,127.0188884
37.6406202,127.0188754
37.6407001,127.0187271
37.6407082,127.018625
,
,
,
37.6409143,127.0206505
,
37.640786,127.0203916
37.640597,127.0204167
,
37.6405944,127.0201108
37.6408014,127.0200854
37.6409814,127.0200604
37.6407373,127.0199616
37.6409389,127.0203669
37.6410917,127.0214073
37.6410206,127.0215216
37.640912,127.0214663
,
37.6410982,127.0211013
37.6412523,127.0212126
37.6413423,127.0212001
37.6409902,127.0211141
37.6415133,127.0211752
,
37.6404899,127.0172908
37.6404303,127.0177108
37.6406452,127.0175494
,
37.6418597,127.0216579
37.6417348,127.0218068
37.639483,127.0175646
37.6394635,127.0173836
37.6394263,127.0172481
37.6392489,127.0175791
37.6392489,127.0175791
37.6390676,127.0174455
37.6389966,127.0175824
37.6388321,127.0173013
37.6387354,127.0175971
37.6387328,127.0172799
37.6387328,127.0172799
37.639109,127.0180908
37.6392708,127.0180547
37.6407267,127.0219447
37.6407267,127.0219447
37.639753,127.0175271
37.6410956,127.0218719
,
37.6413135,127.022073
37.6413135,127.022073
37.6419685,127.0217471
37.6379324,127.0174604
37.6381595,127.017684
37.6378057,127.0173941
37.637328,127.0173777
37.637087,127.0176528
37.6407457,127.017718
37.6452707,127.0244574
37.6451176,127.0244708
37.6448811,127.0241906
37.6448168,127.0240441
37.6450882,127.0241765
37.6448735,127.0243606
37.6448202,127.0244633
37.6449556,127.0244842
37.6446104,127.0241488
37.6446545,127.0240349
37.6453623,127.0246375
37.6457614,127.024961
37.6456253,127.0248381
37.645897,127.0250158
37.6458265,127.0252094
37.6459526,127.0251964
37.6456289,127.02528
37.6454383,127.0251125
37.6444787,127.0245698
37.6445669,127.024342
37.6448679,127.02478
37.64437,127.0244919
37.6446508,127.0246808
37.6442598,127.024244
37.6440189,127.0245304
37.6442805,127.0245724
37.6443377,127.0249455
37.6445523,127.0247501
37.6446343,127.0248624
37.644952,127.0251415
37.6449178,127.0253686
37.6449178,127.0253686
37.6449178,127.0253686
37.6449178,127.0253686
37.6449178,127.0253686
37.6449178,127.0253686
37.6449178,127.0253686
37.6440489,127.0248927
37.6439792,127.0251769
37.6441502,127.025152
37.6441502,127.025152
37.6383684,127.0222361
37.6445715,127.023798
,
37.637727,127.0198538
37.637889,127.019829
37.6377062,127.0195255
37.6380558,127.0193056
37.6379298,127.0193186
37.6375451,127.0196523
37.6372045,127.019872
37.6371955,127.0198721
37.6376106,127.019946
37.6378201,127.0191275
37.6377398,127.0192305
37.6378372,127.0190139
37.6378271,127.0199771
,
,
,
,
,
,
37.638124,127.0210043
37.6379079,127.0210298
37.6379859,127.0206549
37.6378238,127.020657
37.6381915,127.0204482
37.6379559,127.0202927
37.6377579,127.020318
37.6378803,127.0198745
37.6379548,127.0201568
37.6381259,127.0201545
,
37.6396071,127.0184015
,
,
,
,
,
,
,
,
,
,
,
,
,
,
37.6619136,127.0137106
37.6551885,127.0122242
37.654521,127.012131
37.6549614,127.0120005
37.6545404,127.0123007
37.6543494,127.0120879
37.6542967,127.0122473
37.6540982,127.0122159
37.6550532,127.0122033
37.654973,127.0123063
37.6546935,127.0122874
37.6547255,127.011811
37.6543431,127.0113287
37.654537,127.0118928
37.6545449,127.0117567
37.6545888,127.0116201
,
37.6559244,127.0118744
37.6559244,127.0118744
37.6564901,127.0116403
37.6563506,127.0121974
37.6562658,127.0117452
37.6562658,127.0117452
37.656715,127.011592
37.6567447,127.0119089
37.6567447,127.0119089
,
37.6571896,127.0112457
37.6571727,127.0113706
37.6571727,127.0113706
37.6571727,127.0113706
37.6572363,127.0114377
37.6575529,127.0105042
37.6577212,127.0112386
37.6573925,127.0107217
37.6573572,127.0108128
37.6573547,127.0105182
37.6576031,127.0111269
37.6575048,127.0112188
37.6574072,127.0114015
37.6578764,127.0114859
37.6578764,127.0114859
37.6577881,127.0117024
37.6575825,127.0118978
37.6580124,127.0115861
37.6580124,127.0115861
37.6580863,127.0107238
37.6580863,127.0107238
37.6580863,127.0107238
37.6580863,127.0107238
37.6588702,127.0118014
37.658664,127.0119288
37.6588148,127.0116435
37.6587042,127.0113503
37.6585879,127.0114425
37.6588822,127.0110759
37.6594524,127.0113857
37.6590429,127.0109038
37.659164,127.0113782
37.659164,127.0113782
37.659354,127.0114664
37.658983,127.0112786
37.658983,127.0112786
37.6590493,127.0116631
37.6591985,127.0111964
,
37.6589247,127.0107807
37.6588354,127.0108725
37.6587803,127.0107486
37.6586851,127.0101378
37.6586851,127.0101378
37.6586851,127.0101378
37.6585353,127.0105478
37.65861,127.0108529
37.6585288,127.0108426
37.6584747,127.0108433
37.6583887,127.0113318
37.6583537,127.0114569
37.6584592,127.0100615
37.6584592,127.0100615
37.6581636,127.0091927
37.6576383,127.008871
37.6576383,127.008871
37.6576383,127.008871
37.6583743,127.0085326
37.6583743,127.0085326
37.6593234,127.0110474
37.6593234,127.0110474
37.6595813,127.010636
37.659408,127.0103889
37.6595879,127.0103525
37.6595879,127.0103525
37.6593046,127.0109457
37.6592407,127.0108558
37.6598448,127.0109045
37.6598448,127.0109045
37.6598448,127.0109045
37.6593772,127.0110127
37.6600207,127.0114689
37.6607905,127.0119347
37.6605761,127.0121529
37.6604135,127.0121097
37.6608579,127.0113784
37.66094,127.0114907
37.6611072,127.0099357
37.661173,127.0102635
37.6615182,127.0084568
37.6615033,127.0098965
37.6612878,127.0089133
37.6616585,127.0101438
37.6611309,127.0084733
37.6619337,127.0096527
37.6611054,127.008655
37.6618806,127.00869
37.6615717,127.0094649
37.6615161,127.0092729
37.6617809,127.0096888
37.6613019,127.0095251
37.6615923,127.0108473
37.6616446,127.0106313
37.661411,127.0107137
37.6615854,127.0110968
37.6614602,127.0112118
37.6613065,127.0111458
37.6615354,127.0115848
37.6611408,127.0118054
37.6611408,127.0118054
37.6611408,127.0118054
37.6611408,127.0118054
37.6616757,127.012195
37.66153,127.0120156
37.6615226,127.0122084
37.6613856,127.0119835
37.6616905,127.0118094
37.6618549,127.0120793
37.6618336,127.0116829
37.6620106,127.0112952
37.661776,127.0112643
37.6619283,127.0111602
37.6620053,127.0106605
37.6623096,127.0104185
37.6619932,127.010298
37.6617698,127.0105163
37.6621542,127.0101598
37.6623527,127.0101912
37.6627803,127.0106843
37.662554,127.0105512
37.6625022,127.010824
37.662287,127.0109515
37.662048,127.0125414
37.6621069,127.0120419
37.6621069,127.0120419
37.6630399,127.0115536
37.6630399,127.0115536
37.6630399,127.0115536
37.6630399,127.0115536
37.6630399,127.0115536
37.662808,127.0096865
37.6628982,127.0107734
37.6629789,127.010727
37.6627121,127.0100618
37.6627092,127.0097218
37.662627,127.0095869
37.6630739,127.0102383
37.6633954,127.009894
37.6632353,127.0101342
37.6632684,127.0097937
37.6629971,127.0096726
37.662978,127.0095369
37.6632213,127.009545
37.6632213,127.009545
37.6632551,127.0103493
37.6633552,127.0104726
37.6633893,127.0102341
37.6607953,127.007129
37.6620909,127.0069078
37.6620909,127.0069078
,
37.6615261,127.0126277
37.6603509,127.0132326
37.6603756,127.0129602
37.6610845,127.0126108
37.6610845,127.0126108
37.6611362,127.0123268
37.6609655,127.0123857
37.660553,127.0126292
37.6648659,127.0068822
37.6614643,127.0127758
37.6656128,127.0099893
37.6653878,127.0100263
37.6614439,127.0124927
37.6660079,127.0098367
37.6614157,127.0123458
37.6652444,127.0101189
37.6651008,127.0101888
,
37.6662729,127.0091984
37.6617256,127.0127724
37.659568,127.0133563
37.6608866,127.0126475
37.6596587,127.0134344
37.6605906,127.01281
,
,
37.6609697,127.0128844
37.6601176,127.013349
37.6601166,127.0132357
37.6601166,127.0132357
37.6607368,127.0130575
37.6607467,127.0131593
37.660565,127.0129804
37.6604754,127.0130382
,
37.6599157,127.0129096
37.6598595,127.012661
37.6597176,127.0129236
37.6595464,127.0129259
37.6598732,127.0132162
37.6595977,127.0125965
37.6594175,127.0125989
37.6594175,127.0125989
37.6710652,127.0047707
37.6602096,127.0060601
37.6602096,127.0060601
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6633735,127.0126599
37.6646138,127.011204
37.6574203,127.0129653
37.6574203,127.0129653
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.6522476,127.0085686
37.651194,127.011869
37.651194,127.011869
37.651194,127.011869
37.651194,127.011869
37.651194,127.011869
37.651194,127.011869
37.651194,127.011869
37.651194,127.011869
37.651194,127.011869
37.6500562,127.0126433
37.651194,127.011869
37.651194,127.011869
37.6500562,127.0126433
37.651194,127.011869
37.651194,127.011869
37.651194,127.011869
,
,
37.6716863,127.0047057
37.6716863,127.0047057
37.6716863,127.0047057
37.6716863,127.0047057
37.6716863,127.0047057
37.6718101,127.0054975
37.6716863,127.0047057
37.6716863,127.0047057
37.6716863,127.0047057
37.6596591,127.012403
37.6716863,127.0047057
37.6716863,127.0047057
37.6716863,127.0047057
37.6716863,127.0047057
37.6716863,127.0047057
37.6716863,127.0047057
37.6716863,127.0047057
37.6716863,127.0047057
,
37.6701245,127.0064835
37.6701245,127.0064835
37.6701245,127.0064835
37.6701245,127.0064835
37.6701245,127.0064835
37.6701245,127.0064835
37.6701245,127.0064835
37.6701245,127.0064835
37.6701245,127.0064835
37.6701245,127.0064835
37.6701245,127.0064835
37.6701245,127.0064835
37.6701245,127.0064835
37.6701245,127.0064835
37.6615922,127.0065404
37.6615922,127.0065404
37.6615922,127.0065404
37.6615922,127.0065404
37.6615922,127.0065404
37.6615922,127.0065404
37.6615922,127.0065404
37.6559199,126.9900355
37.6559199,126.9900355
37.6559199,126.9900355
37.6559199,126.9900355
37.6578837,126.9910289
37.6578837,126.9910289
37.6578837,126.9910289
37.6591019,127.0125691
37.6756637,127.0040858
37.6756637,127.0040858
37.6756637,127.0040858
37.6756637,127.0040858
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6751673,127.0039904
37.6737717,127.0051767
37.6737717,127.0051767
37.6737717,127.0051767
37.6737717,127.0051767
37.6737717,127.0051767
37.6737717,127.0051767
37.6737717,127.0051767
37.6737717,127.0051767
37.6737717,127.0051767
37.6737717,127.0051767
,
,
,
37.6587457,127.0130724
37.6670155,127.0107188
,
37.66578,127.0105878
37.66578,127.0105878
37.66578,127.0105878
37.6657271,127.0107359
37.6657271,127.0107359
,
37.6513359,127.0115952
37.6513359,127.0115952
37.6513359,127.0115952
37.6513359,127.0115952
37.6513359,127.0115952
37.6513359,127.0115952
37.6513359,127.0115952
37.6513359,127.0115952
37.6513359,127.0115952
37.6513359,127.0115952
37.6513359,127.0115952
,
,
,
,
,
,
37.6584368,127.0116938
,
37.658417,127.0125554
,
37.6581051,127.0118909
,
,
,
,
37.6576381,127.0131551
,
,
,
,
,
,
,
37.6449898,127.0058887
37.6445779,127.0051237
37.6446163,127.0054065
37.6446163,127.0054065
37.6449664,127.0063197
,
,
,
37.6456677,127.0115115
37.645513,127.0113323
37.6456108,127.0111723
37.6465724,127.0119528
37.6464811,127.0118067
37.6463643,127.0118536
37.6464676,127.0123508
37.6463705,127.0115136
37.6462617,127.0114357
37.6461098,127.011585
37.645957,127.0116324
37.6455828,127.0099829
37.6454847,127.0111853
37.6455641,127.0109803
37.6456168,127.010821
37.6454111,127.011005
37.6450872,127.0110546
37.645512,127.0101425
37.6454312,127.0101775
37.6457358,127.0099582
37.6458091,127.0101045
37.6458119,127.0104445
37.6458345,127.0099116
37.64513,127.0097169
37.64513,127.0097169
37.64513,127.0097169
37.6449914,127.0092995
37.6451241,127.0090031
37.6454777,127.0092704
37.6451153,127.0101024
37.6452769,127.0100436
37.6449207,127.0094704
37.6447873,127.0096762
37.6451459,127.0105326
37.6458816,127.0090837
37.6457277,127.0089951
37.6456248,127.0085432
37.6454696,127.0093838
37.6455099,127.0088167
37.6451663,127.008674
37.6454979,127.0095308
37.6452693,127.0091372
37.6452219,127.0088545
37.6449892,127.0090389
,
37.6572636,127.012548
37.645208,127.0082655
37.6450564,127.0084601
37.6450564,127.0084601
37.6453148,127.0081054
37.6454613,127.0073216
37.6455307,127.0080685
37.6452645,127.0074828
37.6453893,127.0073225
37.6451957,127.0078804
37.6454648,127.0077295
37.6451043,127.0077229
37.6450033,127.0074976
37.6449444,127.007997
37.6449444,127.007997
37.6449306,127.0084958
37.6449306,127.0084958
37.6565489,127.0122062
37.6564152,127.0123779
37.6570135,127.012812
37.6456081,127.0076256
37.6465221,127.0081007
37.6568606,127.0128367
37.6461677,127.0066663
37.6456424,127.0074212
37.6463735,127.0075701
37.645384,127.0066994
37.645825,127.007702
37.6455462,127.0066972
37.6459268,127.0080293
37.6567317,127.0125097
37.6567687,127.0126226
,
37.6460218,127.0086059
37.6460218,127.0086059
37.6463063,127.0081602
37.6565465,127.0129882
37.6564903,127.0127396
37.6562196,127.0126865
,
37.6462836,127.0108235
37.6460794,127.0111775
37.6464041,127.0112185
37.6464041,127.0112185
37.6464733,127.0108776
37.6461138,127.0099079
37.6462061,127.0101786
37.6462061,127.0101786
37.6464868,127.0103335
37.6470427,127.0100089
37.6467119,127.0092427
37.646832,127.0095924
37.6467811,127.0099783
37.6463506,127.0091342
37.6464989,127.0096308
37.6466554,127.0100253
37.6463117,127.0087947
37.6466981,127.0075998
37.6466981,127.0075998
37.6466981,127.0075998
37.6466981,127.0075998
37.6479322,127.0118669
37.6479322,127.0118669
37.6474054,127.0113639
37.6476111,127.0101033
37.6474232,127.0102531
37.648141,127.0120454
37.647492,127.0098669
37.6477769,127.0116083
37.647203,127.0119332
,
37.6470111,127.0126949
37.6471731,127.0115936
37.6471051,127.0110052
37.6470265,127.0123774
37.6467719,127.0121088
37.6469773,127.0118908
37.6468332,127.0118927
37.6467438,127.0119732
37.6467675,127.0115763
37.6470096,127.0114371
37.6466853,127.0114527
37.6466853,127.0114527
37.6467288,127.0112595
37.6469792,127.0110409
37.6468695,127.0108497
37.6465658,127.0100832
37.6467811,127.0110549
37.6469443,127.0122539
37.6481823,127.0116029
37.6481357,127.0114109
37.6481065,127.0111506
37.6472707,127.011411
37.6473678,127.0111717
37.648881,127.0111064
37.6483468,127.0118727
37.6486708,127.0118344
37.6486334,127.0116763
37.6484446,127.0117241
37.6483261,127.0115557
37.6483774,127.0112264
37.6489281,127.0113551
37.6487642,127.0111533
37.6489306,127.0116497
37.6486565,127.0112
37.6486565,127.0112
37.6489982,127.0100396
37.6489982,127.0100396
37.648736,127.0120829
37.649042,127.0120448
37.6489733,127.0124537
37.6484565,127.0120639
37.648684,127.0123329
37.6491836,127.0106604
37.6491836,127.0106604
37.649182,127.0104678
37.649182,127.0104678
37.6489297,127.0104711
37.6491455,127.0125647
37.6491455,127.0125647
37.6487956,127.0105976
37.6487542,127.0099522
37.6483541,127.0095269
37.6483829,127.0097305
37.6486071,127.0106794
37.6486071,127.0106794
37.6484992,127.0096383
37.648573,127.0109178
37.648298,127.0092783
37.6479143,127.0097253
37.6481487,127.0108101
37.6480727,127.0103465
37.648233,127.0101291
37.6480056,127.0098715
37.6480056,127.0098715
37.6480799,127.0101311
37.6481025,127.0106747
37.6483306,127.011023
37.6472211,127.008726
37.6473333,127.0081353
37.6467468,127.0080297
37.6470193,127.0082981
37.6472656,127.0065157
37.647102,127.0063366
37.647102,127.0063366
37.6472622,127.0061078
37.6472622,127.0061078
37.6471528,127.0059506
37.6470447,127.005952
37.6469002,127.0069852
37.6470165,127.006893
37.6469424,127.0066447
37.6467209,127.0049592
37.6468906,127.0058521
37.6466277,127.0056516
,
37.6466545,127.0045634
37.6464862,127.0049056
37.6461951,127.0045809
37.6465683,127.0050179
37.6467527,127.0044488
37.6460298,127.0052743
37.646202,127.0053967
37.6461724,127.0050911
37.6461724,127.0050911
37.6461166,127.0048879
37.6465928,127.0068646
37.6466814,127.0066821
37.6466594,127.0062065
37.6466337,127.0063655
37.6465684,127.0071822
37.6459179,127.0048225
37.6457052,127.0041795
37.6457052,127.0041795
37.6457052,127.0041795
37.6457052,127.0041795
37.6457052,127.0041795
37.6457052,127.0041795
37.6457052,127.0041795
,
37.6557834,127.0122503
37.6556472,127.0121274
37.6559271,127.0121917
37.6557366,127.0120356
37.6559163,127.0119765
37.6557987,127.0119214
37.6558849,127.0125323
,
,
,
,
37.6464001,127.0053827
,
37.6550375,127.0124755
37.6552076,127.0123486
37.6549839,127.0125329
37.6552369,127.0126202
,
,
,
,
,
,
37.6505869,127.0125343
37.6500572,127.012768
37.6516405,127.0124637
37.6515483,127.0122156
,
,
,
37.6492356,127.014728
37.6496455,127.0141786
37.649502,127.0142598
37.6503811,127.0137949
37.6502221,127.0130944
37.6497541,127.0131573
37.6496375,127.0132155
37.6494309,127.0132975
37.6502118,127.0129359
37.6503567,127.0141012
37.6500874,127.0142295
37.6499776,127.0140269
37.6498275,127.0143915
37.6494314,127.0144421
37.6492416,127.0143653
37.6493017,127.0140132
37.6499668,127.0138117
37.6504158,127.0136358
37.6503248,127.0135237
37.6494173,127.0127424
37.6494358,127.0117336
37.6499912,127.011341
37.6495249,127.0126844
37.6493892,127.0126182
37.6507082,127.0119548
37.6509702,127.012042
37.6515096,127.0108223
37.651078,127.0120065
37.6500907,127.0124616
37.6507457,127.0121356
37.6505395,127.012263
37.6462117,127.0097706
37.6504226,127.0122872
37.6503389,127.011971
37.6503109,127.011858
37.6502375,127.0117004
37.6501656,127.011724
37.6501376,127.011611
37.6502273,127.0115645
37.6495777,127.0125363
37.6496585,127.0125013
37.6500176,127.0123379
37.6498683,127.0117279
37.6494941,127.0122315
37.6499055,127.0118634
37.6497169,127.0119452
37.6497158,127.0118093
37.6498304,127.0125897
,
,
37.6494833,127.0034378
37.6494833,127.0034378
37.6494833,127.0034378
37.6494833,127.0034378
37.6494833,127.0034378
37.6494833,127.0034378
37.6494833,127.0034378
37.6494833,127.0034378
37.6494833,127.0034378
37.6728395,127.0057559
37.6530083,127.012253
37.6530083,127.012253
37.6530083,127.012253
37.6530083,127.012253
37.6530083,127.012253
37.6530083,127.012253
37.6530083,127.012253
37.6530083,127.012253
37.6530083,127.012253
37.6530083,127.012253
37.6530083,127.012253
,
,
,
,
,
,
,
,
37.6544352,127.0083469
37.6544352,127.0083469
,
,
,
,
,
37.6537637,127.0110077
37.6534498,127.0111819
37.6533239,127.0112062
,
,
,
37.6453821,127.0000591
37.6453821,127.0000591
37.6453821,127.0000591
37.6647818,127.0043897
37.6647818,127.0043897
37.6611668,127.0063081
37.6617179,127.0064821
37.6602302,127.0117381
37.6602302,127.0117381
37.6602543,127.009233
37.6602543,127.009233
37.6602543,127.009233
37.6602543,127.009233
37.6602543,127.009233
37.6602543,127.009233
37.6602543,127.009233
37.6602543,127.009233
37.6602543,127.009233
37.6583629,127.0093261
37.6655974,126.9985528
37.6680015,127.0111818
37.6680015,127.0111818
37.6680015,127.0111818
37.6681031,127.0114865
37.6681031,127.0114865
37.6681031,127.0114865
37.6681031,127.0114865
37.6662729,127.0091984
37.6662729,127.0091984
37.6716412,127.004695
37.6738666,127.003611
37.6738666,127.003611
37.6738666,127.003611
37.6738666,127.003611
37.6738666,127.003611
37.671956,127.0046341
37.6721989,127.0045855
37.6378511,127.0055985
37.6378511,127.0055985
37.6378511,127.0055985
37.6378511,127.0055985
37.6378511,127.0055985
37.6378511,127.0055985
37.6594037,127.0120324
37.6590483,127.010473
37.6535043,127.0090846
37.6711001,127.0067766
37.6711001,127.0067766
37.6711001,127.0067766
37.6711001,127.0067766
37.6510816,127.010284
37.6510816,127.010284
37.6510816,127.010284
37.6510816,127.010284
37.6510816,127.010284
37.6501847,127.0096952
37.6501847,127.0096952
37.6792554,127.0015551
37.6792554,127.0015551
37.6792554,127.0015551
37.6681031,127.0114865
37.6681031,127.0114865
37.6681031,127.0114865
37.6681031,127.0114865
37.6681031,127.0114865
37.6681031,127.0114865
37.6672881,127.0109986
37.6672881,127.0109986
37.634571,127.018479
37.6345993,127.0186372
37.6347996,127.0188839
37.6346047,127.0181953
37.6346537,127.0186705
37.6345728,127.0176179
37.635273,127.0183904
37.6355843,127.0189755
37.6355211,127.018965
37.6353917,127.0185702
37.6355714,127.0185112
37.6474776,127.0049377
37.6447617,127.0119994
37.644675,127.013485
37.64429,127.0126969
37.6444436,127.0127515
37.6441438,127.0124495
37.644375,127.0120839
37.6441957,127.0121996
37.6441062,127.0122687
37.6446017,127.0122622
37.6446017,127.0122622
37.6444226,127.0123892
37.6432339,127.0124729
37.6433416,127.0124262
37.6435932,127.0123322
37.6432415,127.0123028
37.6432415,127.0123028
37.6430422,127.0121695
37.6434553,127.0120054
37.6433154,127.0114407
37.6432415,127.0123028
37.642483,127.0121089
37.6426202,127.0123564
37.6425914,127.0121415
37.6425775,127.0126289
37.6426774,127.0127295
37.6425304,127.0123916
37.6424172,127.0117812
37.6425702,127.0117565
37.6427154,127.0129557
37.6427154,127.0129557
37.6430585,127.0130418
37.6430146,127.0131783
37.6428617,127.0132144
37.643465,127.0142489
37.6434081,127.0139097
37.6437179,127.0143248
37.6435524,127.0139304
37.6433824,127.0140687
37.6436887,127.0140646
37.643254,127.0137984
37.643254,127.0137984
37.643254,127.0137984
37.6434729,127.0130363
37.6434402,127.0134333
37.643347,127.0130606
37.6436238,127.0138388
37.6443396,127.0132402
37.6443396,127.0132402
37.6442284,127.0128677
37.6442284,127.0128677
37.6436345,127.0129662
37.6438948,127.0128494
37.6438536,127.0133032
37.6437278,127.0133502
37.6440256,127.0134029
37.6439267,127.0134269
37.6437562,127.0135085
37.6437323,127.0138941
37.6437323,127.0138941
37.6437853,127.0137574
37.6438951,127.0139599
37.6438468,127.0135753
37.644424,127.0136356
37.6436601,127.0149488
37.6436601,127.0149488
37.6436601,127.0149488
37.6426537,127.0152907
37.6424222,127.0156224
37.6424114,127.0154072
37.6420904,127.015808
37.6420904,127.015808
37.6420904,127.015808
37.6435318,127.0147012
37.6435318,127.0147012
37.6432136,127.015442
37.6434313,127.0145326
37.6434313,127.0145326
37.6430558,127.0148775
37.6430558,127.0148775
37.6437303,127.0147326
37.6435841,127.0144853
37.6444716,127.013941
37.6443476,127.0142032
37.6438065,127.0141424
37.6442865,127.0144307
37.6444977,127.0138273
37.6443452,127.0139086
37.644175,127.0140355
37.6446533,127.0151964
37.6446533,127.0151964
37.6445228,127.0146768
37.6444401,127.0144853
37.6446189,127.0143243
37.644088,127.0154871
37.644088,127.0154871
37.644165,127.0149988
37.6440567,127.0149663
37.6441006,127.0148297
37.644218,127.0148622
37.6441883,127.0145453
37.6444835,127.0153686
37.6444883,127.0148699
37.6432349,127.0158269
37.6439249,127.0153759
37.6437093,127.0154468
37.6437093,127.0154468
37.6425614,127.0161078
37.6423449,127.0160766
37.6427765,127.015969
37.6419149,127.0163769
37.6419036,127.0160938
37.6419773,127.0162968
37.641576,127.0157128
37.6417205,127.0157449
37.6416659,127.015689
37.6421823,127.0160221
37.6419327,127.0152662
